Unnamed: 0,smiles,Formula,Mol_wt
27275,c1(c(cccc1C)C)CC#C,C11H12,144.304
24238,C1Cc2c1cc(cc2)CC=C,C11H12,144.304
23443,C12=C(CC=C2)C=CC=CCC1,C11H12,144.304
18567,[C@@H]12[C@H]3[C@@H]([C@@H](C1)C=C2)C=CC=C3,C11H12,144.304
26618,C1CCC(=C(C#C)C#C)CC1,C11H12,144.304
11979,[C@H]12[C@@H]3C(=C[C@@H]1C=C[C@@H]2C=C3)C,C11H12,144.304
27454,c1(c(cccc1C)C)C=C=C,C11H12,144.304
1452,C(CC#Cc1ccccc1)C,C11H12,144.304
2181,C(C)(C)C#Cc1ccccc1,C11H12,144.304
22539,C(CC)c1cc(ccc1)C#C,C11H12,144.304
3355,[C@@H]1([C@@H](C1)C=C)c1ccccc1,C11H12,144.304
12260,[C@@H]1(C/C/1=C\C)c1ccccc1,C11H12,144.304
19346,[C@]123[C@](C1)(C=CC2)C=CC=CC3,C11H12,144.304
27093,c1(c(cccc1)C=C)/C=C/C,C11H12,144.304
1393,C(CCC#C)c1ccccc1,C11H12,144.304
19468,[C@@H]1(CC(=C)c2c1cccc2)C,C11H12,144.304
11852,c1(ccccc1)/C=C/C=CC,C11H12,144.304
5061,c1(cc(ccc1)C=C)C(=C)C,C11H12,144.304
5063,c1(C(=C)C)ccc(cc1)C=C,C11H12,144.304
3769,[C@H]1(c2c(C=C1)cccc2)CC,C11H12,144.304
23444,C12=CCC=C2C=CC=CCC1,C11H12,144.304
23445,C1/C=C\CC=C=CCC=C=C1,C11H12,144.304
27183,C1CC(=C1c1ccccc1)C,C11H12,144.304
15095,C1C(=C)/C=C\C=C/C=C\C=C/1,C11H12,144.304
26472,[C@]12([C@H]3[C@H]4[C@@H]1[C@H]1[C@@H]2[C@@H]3[C@@H]41)C1CC1,C11H12,144.304
11724,[C@@H]1(CCC=C1C#CCC#C)C,C11H12,144.304
26713,c1(C(=C=CC)C)ccccc1,C11H12,144.304
2372,[C@@H]12C[C@@H](CC1)c1c2cccc1,C11H12,144.304
12692,c1(CC)c(cccc1)C#CC,C11H12,144.304
1345,C1(CC1)C(=C)c1ccccc1,C11H12,144.304
19021,[C@@H]1(Cc2c1cccc2)/C=C/C,C11H12,144.304
12666,C(#CC#CC#[C-])C#CC#CC#C,C12H-,145.247
9291,c1(c(c(cc(c1)C)C)[C+]=C)C,C11H13+,145.311
20254,C(CCC=C)c1ccccc1,C11H14,146.31799999999998
8207,c12c(CC1)c(cc(c2C)C)C,C11H14,146.31799999999998
4291,C1(CC1)[C@@H](c1ccccc1)C,C11H14,146.31799999999998
6817,C1(CCC1)Cc1ccccc1,C11H14,146.31799999999998
12936,[C@H]12[C@H]([C@H]3C[C@@H]1C=C3)C=CCC2,C11H14,146.31799999999998
6785,C1CCC(=C2C=CC=C2)CC1,C11H14,146.31799999999998
21957,[C@@H]([C@H]1C=CC=C1)(CC=C)C=C,C11H14,146.31799999999998
23253,[C@]123[C@H]([C@H](CCC1)C=C2)CC=C3,C11H14,146.31799999999998
20515,C1(=CCCC1)C1=CCCC1=C,C11H14,146.31799999999998
26539,[C@@]12([C@@]3([C@H]1CCC[C@H]23)C=C)C=C,C11H14,146.31799999999998
27005,c1(C/C=C/C)cc(ccc1)C,C11H14,146.31799999999998
23252,[C@]123[C@@H]4[C@H]1C=C[C@H]2[C@@H](C4)CCC3,C11H14,146.31799999999998
27006,[C@H](c1ccccc1)(C)/C=C\C,C11H14,146.31799999999998
6928,[C@H](c1c(cccc1)C)(C)C=C,C11H14,146.31799999999998
3849,C1Cc2c(C1)ccc(c2)CC,C11H14,146.31799999999998
30263,c1(C=C(C)C)ccc(cc1)C,C11H14,146.31799999999998
6943,[C@H](c1ccc(cc1)C)(C)C=C,C11H14,146.31799999999998
892,[C@@H]1([C@@H](c2c(C1)cccc2)C)C,C11H14,146.31799999999998
705,[C@@H]1(C[C@H](c2c1cccc2)C)C,C11H14,146.31799999999998
4799,c1(c(cc(c(c1)C)C=C)C)C,C11H14,146.31799999999998
20508,C1CCC(=C=CCCC#C)C1,C11H14,146.31799999999998
3863,c1(c(ccc(c1)C(=C)C)C)C,C11H14,146.31799999999998
22125,[C@H]12[C@@H]3[C@H]1C[C@@H]1[C@H]2C(=C([C@H]31)C)C,C11H14,146.31799999999998
6921,[C@H]1([C@H](/C/1=C\1/C=CC=C1)C)CC,C11H14,146.31799999999998
1398,C(c1ccc(cc1)C=C)(C)C,C11H14,146.31799999999998
4535,C(CCC=C)c1ccccc1,C11H14,146.31799999999998
3200,[C@@]123[C@@]4([C@H]1C[C@@H]1C[C@H]3C[C@H]4C1)C2,C11H14,146.31799999999998
19084,[C@H](c1ccccc1)(C(=C)C)C,C11H14,146.31799999999998
26344,[C@@H]1([C@@H](C1)c1ccccc1)CC,C11H14,146.31799999999998
11726,[C@@]1([C@]2(C1)C=CC=C2)(C1CC1)C,C11H14,146.31799999999998
10037,C(C/C=C\C)c1ccccc1,C11H14,146.31799999999998
28767,C(C(=C)CC)c1ccccc1,C11H14,146.31799999999998
28768,[C@@H]12[C@@H]([C@H]3C[C@@H]1C=C3)CC=CC2,C11H14,146.31799999999998
10036,C(C/C=C/C)c1ccccc1,C11H14,146.31799999999998
26242,C(=C\1/C=CC=C1)(\C=C(C)C)/C,C11H14,146.31799999999998
2698,C1(Cc2c(C1)cccc2)(C)C,C11H14,146.31799999999998
3189,[C@H]12C[C@H](C(=C)CCC1=C)C=C2,C11H14,146.31799999999998
11849,[C@@H]1(CC=CCC=C1)/C=C\C=C,C11H14,146.31799999999998
16504,[C@@H]12[C@H]3[C@@H]4[C@H]5[C@@H]([C@H]1C4)C[C@@H]2[C@H]5C3,C11H14,146.31799999999998
6927,[C@H]1(Cc2c1cccc2)C(C)C,C11H14,146.31799999999998
2877,[C@H]12[C@H](C1)[C@H]1CC[C@@H]2C(=C)C1=C,C11H14,146.31799999999998
749,[C@@H]1(CCc2c1cccc2)CC,C11H14,146.31799999999998
29056,C1([C@H](C1)c1ccccc1)(C)C,C11H14,146.31799999999998
6001,[C@H]12[C@H]([C@H]3C[C@@H]1C=C3)CC(=C)C2,C11H14,146.31799999999998
8247,c1(CC)ccc(cc1)CC=C,C11H14,146.31799999999998
6926,[C@H](c1cc(ccc1)C)(C)C=C,C11H14,146.31799999999998
18554,[C@@H]12[C@@H]([C@H]3C[C@@H]1C=C3C)C=CC2,C11H14,146.31799999999998
938,[C@H](CC)(c1ccccc1)C=C,C11H14,146.31799999999998
10143,C(CC)/C=C/c1ccccc1,C11H14,146.31799999999998
23251,[C@@H]12[C@@H]3[C@H]2C=C[C@]21[C@@H](C3)CCC2,C11H14,146.31799999999998
687,[C@@H]1(CCc2c(C1)cccc2)C,C11H14,146.31799999999998
499,[C@H]1(CCCc2c1cccc2)C,C11H14,146.31799999999998
8480,C1(CC1)Cc1ccc(cc1)C,C11H14,146.31799999999998
21541,C(c1ccccc1)C=C(C)C,C11H14,146.31799999999998
7812,[C@H]1(CCCc2c1cccc2)C,C11H14,146.31799999999998
27546,C1CC=C(CC(=C1)C=C)C=C,C11H14,146.31799999999998
2958,C1(CC1)(CC)c1ccccc1,C11H14,146.31799999999998
2457,[C@@]123[C@@](CC1)(CCC2)C=CC=C3,C11H14,146.31799999999998
399,c1(c(cc(cc1C)C)C)C=C,C11H14,146.31799999999998
20253,[C@@H]1(CCCc2c1cccc2)C,C11H14,146.31799999999998
28053,c1(c(cccc1)C)C=C(C)C,C11H14,146.31799999999998
2956,[C@]12(C(=C1CC)CC)C=CC=C2,C11H14,146.31799999999998
1731,C(CC)C=Cc1ccccc1,C11H14,146.31799999999998
7049,C12=C(CC3=C1CCC3)CCC2,C11H14,146.31799999999998
8246,c1(cc(cc(c1)C)C)CC=C,C11H14,146.31799999999998
8214,c12CCc1cc(c(c2C)C)C,C11H14,146.31799999999998
20074,[C@H]1(C(=CC=C1)C(=C)C)C(=C)C,C11H14,146.31799999999998
18337,C1C(=CC=C1)C=C=CCCC,C11H14,146.31799999999998
26418,C1CCc2c(C1)cc(cc2)C,C11H14,146.31799999999998
12745,C1([C@@H]2C[C@H]1C(=CC2)C#C)(C)C,C11H14,146.31799999999998
18038,[C@@H]1(CC(=C2C1=CC=C2)C)CC,C11H14,146.31799999999998
6793,[C@@H]12C[C@@H](C=C1CC)C=CC=C2,C11H14,146.31799999999998
6683,[C@H](CC=C)(c1ccccc1)C,C11H14,146.31799999999998
18557,[C@]12([C@H]3[C@@H]([C@@H](C1)C=C2)C=CC3)C,C11H14,146.31799999999998
8079,C(=C\c1ccccc1)(/CC)\C,C11H14,146.31799999999998
18555,[C@@H]12[C@@H]([C@H]3C[C@@H]1C=C3)C(=CC2)C,C11H14,146.31799999999998
4283,C(c1ccccc1)(C)(C)C=C,C11H14,146.31799999999998
2833,[C@@H]12[C@@H](C1)[C@H]1C(=C(C)C)[C@@H]2C=C1,C11H14,146.31799999999998
703,C(=CC)(CC)c1ccccc1,C11H14,146.31799999999998
18556,[C@@]12([C@@H]3[C@H]([C@H](C1)C=C2)CC=C3)C,C11H14,146.31799999999998
13790,[C@@]12([C@@H]3[C@H]1C=C[C@]2(C=C3)CC)C,C11H14,146.31799999999998
28490,[C@H]1([C@@H](C=CC1)C#CCC)C=C,C11H14,146.31799999999998
2456,C(CC(=C)C)c1ccccc1,C11H14,146.31799999999998
4901,C(=Cc1ccccc1)(CC)C,C11H14,146.31799999999998
27980,C1CCc2cc(CC1)ccc2,C11H14,146.31799999999998
2496,C1(CCC1)(c1ccccc1)C,C11H14,146.31799999999998
6654,[C@@H]12[C@H]3C(=C)[C@@H](C1)C[C@@H](C2)C=C3,C11H14,146.31799999999998
12937,[C@@H]12[C@@H]([C@H]3C[C@@H]1C=C3)C=CCC2,C11H14,146.31799999999998
3002,C(=CCC)(c1ccccc1)C,C11H14,146.31799999999998
15171,[C@]1([C@@H](C1)C)(C)c1ccccc1,C11H14,146.31799999999998
29503,[C@@H]1(CCCC1=C=C)CCC#C,C11H14,146.31799999999998
14831,C(c1ccccc1)C=C(C)C,C11H14,146.31799999999998
24279,[C@@H]1([C@H](C1)C)c1ccc(cc1)C,C11H14,146.31799999999998
2905,C1CCC2=CC=CC=C(C1)C2,C11H14,146.31799999999998
24280,[C@@H]1([C@@H](C1)C)c1ccc(cc1)C,C11H14,146.31799999999998
24348,[C@H]1(CCCCC#C)C=CC=C1,C11H14,146.31799999999998
4909,C(CC)C(=C)c1ccccc1,C11H14,146.31799999999998
14834,c1(C=C(C)C)ccc(cc1)C,C11H14,146.31799999999998
28411,[C@@H]1([C@H](C1)C=C)/C=C/C=C\C=C,C11H14,146.31799999999998
716,C(c1ccccc1)C=C(C)C,C11H14,146.31799999999998
24278,[C@H]1([C@@H](C1)C)c1ccc(cc1)C,C11H14,146.31799999999998
10040,[C@@H]1(CC=CCC=C1)/C=C\C=C,C11H14,146.31799999999998
895,[C@H]1(CCc2c1cc(cc2)C)C,C11H14,146.31799999999998
10042,[C@@H]1([C@@H](C=CC1)/C=C/C=C)C=C,C11H14,146.31799999999998
19551,[C@@H]12[C@H]3[C@H](C=C1CCC2=CC3)C,C11H14,146.31799999999998
6205,C(CC=C)(CC=C)(C=C)C#C,C11H14,146.31799999999998
21171,C(=c\1/c(=C)cccc1)(\CC)/C,C11H14,146.31799999999998
27545,c1(C/C=C/C)c(cccc1)C,C11H14,146.31799999999998
29211,c1(ccc(cc1)C)/C=C/CC,C11H14,146.31799999999998
28581,c1(c(cccc1C)C(=C)C)C,C11H14,146.31799999999998
7559,C1(=CCCCC1)[C@H]1C=CC=C1,C11H14,146.31799999999998
10174,C(=C\CC)(/c1ccccc1)\C,C11H14,146.31799999999998
29886,c1(CC(=C)C)ccc(cc1)C,C11H14,146.31799999999998
530,C1CCc2c(C1)cc(cc2)C,C11H14,146.31799999999998
531,C1c2c(CC1)cc(cc2C)C,C11H14,146.31799999999998
11202,C(=C\C)(/CC)\c1ccccc1,C11H14,146.31799999999998
2094,C(=C(C)C)(c1ccccc1)C,C11H14,146.31799999999998
11203,C(CC)/C=C\c1ccccc1,C11H14,146.31799999999998
24216,[C@H](c1c(cccc1)C)(C)C=C,C11H14,146.31799999999998
10145,C(=C\C)(\CC)/c1ccccc1,C11H14,146.31799999999998
1359,C1Cc2c(C1)cc(c(c2)C)C,C11H14,146.31799999999998
14233,[C@H]12[C@H]([C@H]3[C@H]4[C@@H]1CC(=CC3)C4)C2,C11H14,146.31799999999998
24215,[C@H](c1ccc(cc1)C)(C)C=C,C11H14,146.31799999999998
24094,[C@H]12CCCCCC1=C=CC=C2,C11H14,146.31799999999998
28982,C1CCC=C(C1)C#CC(=C)C,C11H14,146.31799999999998
5062,C(c1cc(ccc1)C=C)(C)C,C11H14,146.31799999999998
19412,[C@@H]1(CC=C)C=C(C(=C)C=C1)C,C11H14,146.31799999999998
11910,[C@@H]1(CCC=C1/C=C\CC#C)C,C11H14,146.31799999999998
19413,[C@@H]1(C(=CC(=C)C=C1)C)CC=C,C11H14,146.31799999999998
10041,[C@@H]1(CC=CCC=C1)/C=C/C=C,C11H14,146.31799999999998
22598,[C@@H]1([C@H](C1)c1ccccc1)CC,C11H14,146.31799999999998
29210,C(/C=C/c1ccccc1)(C)C,C11H14,146.31799999999998
19550,[C@H]12[C@@H]3CC=C1CCC2=CCC3,C11H14,146.31799999999998
26364,[C@H](c1ccccc1)(CC=C)C,C11H14,146.31799999999998
28196,[C@H]1(CC=CCC=C1)/C=C\C=C,C11H14,146.31799999999998
3301,[C@]12([C@@]3(C4(C3)CC4)C1)C1(C2)CC1,C11H14,146.31799999999998
28197,[C@@H]1(C[C@@H](c2c1cccc2)C)C,C11H14,146.31799999999998
21824,[C@H]1(Cc2c1cccc2CC)C,C11H14,146.31799999999998
10061,[C@H]12C[C@H](/C(=C/C)/C1)C=CC=C2,C11H14,146.31799999999998
28981,C(/C=C\c1ccccc1)(C)C,C11H14,146.31799999999998
29420,C(c1ccc(cc1)C=C)CC,C11H14,146.31799999999998
2072,C1(CCCC1)c1ccccc1,C11H14,146.31799999999998
790,C1CCc2c1c(ccc2C)C,C11H14,146.31799999999998
19100,C1(=CC=CC1)C/C=C/CC=C,C11H14,146.31799999999998
9174,[C@@H]1([C@@H](CC1)C)c1ccccc1,C11H14,146.31799999999998
20896,[C@]12([C@H]3[C@@H]1CCC[C@@H]23)C#CCC,C11H14,146.31799999999998
4660,C(C(=C)c1ccccc1)(C)C,C11H14,146.31799999999998
10055,C1(CC1)/C(=C/C#CC1CC1)/C,C11H14,146.31799999999998
4099,[C@@H]1([C@@H](C1)C)Cc1ccccc1,C11H14,146.31799999999998
2773,[C@@]123[C@@](C1)(CC=CC2)CC=CC3,C11H14,146.31799999999998
4657,C(CC=CC)c1ccccc1,C11H14,146.31799999999998
29419,[C@H]1([C@@H](c2c(C1)cccc2)C)C,C11H14,146.31799999999998
28264,[C@@H]1([C@H](C=CC1)/C=C\C=C)C=C,C11H14,146.31799999999998
19414,[C@@]1(CC=C)(C)C=CC(=C)C=C1,C11H14,146.31799999999998
19109,[C@H]12C[C@H](C3=CCC=C13)CCC2,C11H14,146.31799999999998
21020,[C@@]123[C@](CCC1)(CC=C3)C=CC2,C11H14,146.31799999999998
24158,[C@@H]12[C@@H]3[C@H](C[C@@H]1C2)[C@H]1C[C@@H]3C=C1,C11H14,146.31799999999998
6423,[C@@H]1([C@@H](C=CC1)C=CC=C)C=C,C11H14,146.31799999999998
6420,[C@@H]1(CC=CCC=C1)C=CC=C,C11H14,146.31799999999998
19178,[C@@H]1([C@H](C=CC1)/C=C/C=C)C=C,C11H14,146.31799999999998
1110,[C@@H]1(Cc2c(C1)cccc2C)C,C11H14,146.31799999999998
1468,C1(CCc2c1cccc2)(C)C,C11H14,146.31799999999998
24160,[C@H]12[C@H]([C@H]3C[C@@H]1[C@H]1[C@@H]3C=CC1)C2,C11H14,146.31799999999998
27817,c1(C/C=C/C)ccc(cc1)C,C11H14,146.31799999999998
1146,C1(Cc2c(C1)cccc2)CC,C11H14,146.31799999999998
11725,[C@@H]12[C@@H]3[C@H]([C@@H](C1)CC2)C=CC=C3,C11H14,146.31799999999998
2139,C1CCc2c(CC1)cccc2,C11H14,146.31799999999998
29578,[C@H]1([C@@H](C=CC1)/C=C\C=C)C=C,C11H14,146.31799999999998
14425,[C@H]12C[C@@H]3C[C@H](C1)C=C=C(C2)C3,C11H14,146.31799999999998
10045,C(CCC#C/C=C\C#C)CC,C11H14,146.31799999999998
26197,[C@@H]1([C@@H](C1)c1ccccc1)CC,C11H14,146.31799999999998
10044,C(CCC#C/C=C/C#C)CC,C11H14,146.31799999999998
6262,[C@H]12C[C@@H]3C[C@H](C1)C=C[C@H]2C=C3,C11H14,146.31799999999998
26198,C1Cc2c(CC1)cccc2C,C11H14,146.31799999999998
24204,[C@H]1([C@H](C1)c1ccccc1)CC,C11H14,146.31799999999998
19111,[C@@H]12C[C@@H](CC1)C1=CCCC=C21,C11H14,146.31799999999998
5106,[C@@H]12[C@@H]([C@H]3CC[C@@H]1C=C3)C=CC2,C11H14,146.31799999999998
22971,[C@H]12[C@H]([C@@]31C=CC=C3)CCCC2,C11H14,146.31799999999998
16298,c1(c(ccc(c1)/C=C\C)C)C,C11H14,146.31799999999998
7753,[C@H]12[C@H](C1)[C@H]1CC[C@@H]2C(=C)C1=C,C11H14,146.31799999999998
16296,c1(CC)ccc(cc1)/C=C\C,C11H14,146.31799999999998
12525,C1CCC=C=CCC=C=CC1,C11H14,146.31799999999998
24085,C1CC/C=C\C=C/C#CCC1,C11H14,146.31799999999998
24157,[C@@H]12[C@@H]([C@H]3C[C@@H]1[C@H]1[C@@H]3C=CC1)C2,C11H14,146.31799999999998
7811,[C@@H]1(CCc2c(C1)cccc2)C,C11H14,146.31799999999998
6519,[C@@H]12C[C@@H](CC=CC1)C=CC=C2,C11H14,146.31799999999998
24159,[C@H]12[C@H]3[C@@H](C[C@H]1C2)[C@H]1C[C@@H]3C=C1,C11H14,146.31799999999998
21137,[C@@H]12[C@@H](CC=CC2=CCC1)C=C,C11H14,146.31799999999998
21136,[C@@H]12CCC=C1C=CCC=CC2,C11H14,146.31799999999998
13221,[C@H]1([C@H](C1)C)c1cc(ccc1)C,C11H14,146.31799999999998
16297,c1(c(ccc(c1)C)/C=C\C)C,C11H14,146.31799999999998
14318,[C@@H]1(CCCC1=C)[C@@H]1C=CC=C1,C11H14,146.31799999999998
3069,[C@]12([C@@]3(CCCCC1)C=C3)C=C2,C11H14,146.31799999999998
2187,[C@H](Cc1ccccc1)(C)C=C,C11H14,146.31799999999998
28886,[C@]12([C@@H](C(=C)CC1)C=CC=C2)C,C11H14,146.31799999999998
7843,[C@H]1(C[C@H](c2c1cccc2)C)C,C11H14,146.31799999999998
12526,C1CC=C=CCCC=C=CC1,C11H14,146.31799999999998
26243,[C@@H](c1ccccc1)(CC=C)C,C11H14,146.31799999999998
627,C1CCc2c(C1)c(ccc2)C,C11H14,146.31799999999998
12229,C1(=C(C)C)C=C(C=C1)C(=C)C,C11H14,146.31799999999998
13220,[C@H]1([C@H](C1)C)c1ccc(cc1)C,C11H14,146.31799999999998
27640,[C@@]12([C@@H]3[C@H]1C=C[C@]2(C=C3)C)CC,C11H14,146.31799999999998
6448,C1(CC1)CCc1ccccc1,C11H14,146.31799999999998
16593,c1(cc(cc(c1)C#[C-])C#[C-])C#[C-],C12H3-3,147.261
12447,C1=C=C=CC#CC=C=C=CC#C1,C12H4,148.268
13326,C\1=C\C#CC#CC#C/C=C\C#C1,C12H4,148.268
12418,[C@H]([C@H]1C=CC=CC=C1)(CC)C,C11H16,148.332
29144,[C@]12([C@H]3[C@@H]1CCC[C@@H]23)C=C(C)C,C11H16,148.332
24464,C1CC(=CC1)C#CCCCC,C11H16,148.332
6522,[C@]123[C@@H](C2)C=C[C@@H]1C(CC3)(C)C,C11H16,148.332
29652,C12=C(CCCCC1)C=C(C2)C,C11H16,148.332
29651,[C@@]12([C@H](CC1)CC1=C2CCC1)C,C11H16,148.332
29057,C(CC=C(C)C)/C(=C/C#C)/C,C11H16,148.332
7068,[C@@]12(CCCC=C1)CCCC=C2,C11H16,148.332
19381,[C@H]12[C@@H](C1)C#CCCCCCC2,C11H16,148.332
19380,[C@@H]12[C@@H](C1)C#CCCCCCC2,C11H16,148.332
20964,[C@@H]12[C@@H](CC=C[C@H]1C)CC=CC2,C11H16,148.332
4717,C(c1c(c(ccc1)C)C)(C)C,C11H16,148.332
20965,[C@H]12[C@H](CC=C[C@H]1C)CC=CC2,C11H16,148.332
7746,C([C@@H]1C=CC=CC=C1)(C)(C)C,C11H16,148.332
19353,C1CC(=C)CCC=C=CCC1,C11H16,148.332
16182,[C@H](CC)(c1ccc(cc1)C)C,C11H16,148.332
22285,[C@]1([C@H]2C[C@@H](C1)C=C2)(C)C(=C)C,C11H16,148.332
14873,[C@@]12([C@H](C1(C)C)[C@@H]1[C@H]2CC=C1)C,C11H16,148.332
247,C(CCC)Cc1ccccc1,C11H16,148.332
19166,[C@H]12[C@@H]3[C@@H]4[C@H]1[C@@]4(C([C@]23C)(C)C)C,C11H16,148.332
28052,C(CC)CC#CCCC=C=C,C11H16,148.332
24201,[C@H]12[C@@H]3[C@H]4[C@H]([C@@H]1CC4)C[C@H](C2)C3,C11H16,148.332
6479,C(C/C(=C/1\C=CC=C1)/C)(C)C,C11H16,148.332
24465,C1CC(=CC1)C#CC(C)(C)C,C11H16,148.332
28051,[C@@H]1([C@H](C=CC1)/C=C/CC)C=C,C11H16,148.332
20630,C1(CC=C(C=C1)CC=C)(C)C,C11H16,148.332
14875,[C@]12([C@@H](C1(C)C)[C@@H]1[C@H]2CC=C1)C,C11H16,148.332
3074,[C@]12([C@H]([C@@H]1CC)CC)C=CC=C2,C11H16,148.332
1248,C(CCC)c1c(cccc1)C,C11H16,148.332
23413,[C@@H]12CC[C@@H](C/C=C\CC1)C=C2,C11H16,148.332
14771,[C@H]12CCCCCC1=CC(=C2)C,C11H16,148.332
14074,[C@H]12C[C@@H]3C[C@H](C1)CC=C(C2)C3,C11H16,148.332
21010,[C@@H]1(CCC/C/1=C/C=C)C(=C)C,C11H16,148.332
706,C(c1ccc(cc1)CC)(C)C,C11H16,148.332
6248,[C@@H]1([C@@H](C=CCC1)C=C)C(=C)C,C11H16,148.332
619,[C@H](CCC)(c1ccccc1)C,C11H16,148.332
29719,C(CC=C)CC#CCCC=C,C11H16,148.332
924,c1(c(cc(c(c1)C)C)C)CC,C11H16,148.332
8430,[C@H](Cc1ccccc1)(CC)C,C11H16,148.332
4932,C(c1c(cc(cc1)C)C)CC,C11H16,148.332
6527,[C@H]12C[C@H](CC(=C)C1)CC(=C)C2,C11H16,148.332
480,C(CC)(CC)c1ccccc1,C11H16,148.332
6461,C(CCC)/C(=C/1\C=CC=C1)/C,C11H16,148.332
6968,[C@]12([C@@](C(=C1C)C)(C=CC2)C)C,C11H16,148.332
19167,C1([C@@]2(C=C[C@]1(C=C2)C)C)(C)C,C11H16,148.332
6457,[C@H]12CCCC=C1CC=C(C2)C,C11H16,148.332
6454,[C@H]12[C@@H](CC1=CCCC2)CC=C,C11H16,148.332
6453,[C@H]12[C@@H](CC1=C(CCC2)C)C=C,C11H16,148.332
3190,[C@@H]12C[C@@H](CC1)C(=C)CCC2=C,C11H16,148.332
3072,[C@H]12[C@H]3[C@@H]4C[C@H]([C@@H]1C3)C[C@H](C2)C4,C11H16,148.332
28910,[C@]1(CCCC1=C)(CCC#C)C,C11H16,148.332
7740,C(/C=C/C=C/C=C/C=C/C)C,C11H16,148.332
14789,[C@@H]12C[C@H]3C[C@@H](C1)C(=C(C2)C3)C,C11H16,148.332
1449,C(CCCC#C)CCCC#C,C11H16,148.332
22016,C(CCCC=C)C1=CC=CC1,C11H16,148.332
1451,C(c1c(ccc(c1)C)C)(C)C,C11H16,148.332
6421,[C@]12(CCCC=C1CC=CC2)C,C11H16,148.332
19170,[C@H]12C(C(=C([C@H]1C=C2)C)C)(C)C,C11H16,148.332
19168,[C@]12(C(C(=C[C@@H]1C=C2)C)(C)C)C,C11H16,148.332
6456,[C@@H]12CCCC=C1CC(=CC2)C,C11H16,148.332
12419,C(C(C)C)[C@H]1C=CC=CC=C1,C11H16,148.332
16396,[C@@H]1([C@H](C1)C=C)/C=C/C=C/CC,C11H16,148.332
21011,[C@@H]1(CCC/C/1=C\C=C)C(=C)C,C11H16,148.332
6687,C1([C@@H]2[C@H]1CC=C(C2)C=C)(C)C,C11H16,148.332
6842,[C@H]12C[C@@H](CC2)C(=C)[C@H]1C(=C)C,C11H16,148.332
2534,c1(c(cc(CC)cc1)C)CC,C11H16,148.332
2733,C1(C(=CC2CC2)C2CC2)CC1,C11H16,148.332
4684,C(c1ccc(CC)cc1)CC,C11H16,148.332
29143,[C@@H]12[C@@H](CC3=C1CCC3)CCC2,C11H16,148.332
559,C(CCc1ccccc1)(C)C,C11H16,148.332
560,C(CC)(c1ccccc1)(C)C,C11H16,148.332
561,c1(cc(CC)cc(c1)C)CC,C11H16,148.332
5178,[C@H]1([C@H]2CCC=C2)CCC=CC1,C11H16,148.332
9910,C(CC/C=C\C=C\C#C)CC,C11H16,148.332
9911,C(CC/C=C/C=C/C#C)CC,C11H16,148.332
27547,[C@@]12([C@@](CC=C2)(C=CC1)C)CC,C11H16,148.332
4289,[C@@H]1([C@H]2CCC=C2)CCC=C1C,C11H16,148.332
19165,[C@@]12([C@](C1(C)C)([C@@H]1[C@H]2C=C1)C)C,C11H16,148.332
3161,[C@@H]12[C@@H](C1(C)C)[C@H]1C(=C)[C@@H]2CC1,C11H16,148.332
27641,[C@@H]12[C@@H](C[C@H]3[C@@H]1C=CC3)CCC2,C11H16,148.332
514,C(Cc1ccc(cc1)C)CC,C11H16,148.332
6715,C12(CCCC1)C(=C(C=C2)C)C,C11H16,148.332
4773,c1(cc(c(c(c1)C)C)C)CC,C11H16,148.332
19820,C1(=C2CC(=C2)CCCC)CC1,C11H16,148.332
4802,C(c1cc(cc(c1)C)C)CC,C11H16,148.332
4803,C(c1cc(c(cc1)C)C)CC,C11H16,148.332
4771,C(c1c(ccc(c1)C)C)CC,C11H16,148.332
26802,[C@H]12[C@H](CCC1)C=CCCC2=C,C11H16,148.332
24450,C(CC)CC(=C=C(C)C)C#C,C11H16,148.332
4804,c1(c(cc(cc1C)C)C)CC,C11H16,148.332
4038,[C@H]12CCCCC1=CC(=C)CC2,C11H16,148.332
28118,C(/C=C\C/C=C\C=C/C=C)C,C11H16,148.332
14863,C(CC=C)/C=C\C=C\C=C\C,C11H16,148.332
26087,C(CCC)Cc1ccccc1,C11H16,148.332
26621,[C@]12([C@@](CC)(C=CC1)C=CC2)C,C11H16,148.332
24567,[C@]12([C@H](CC=C2)C=CC[C@H]1C)C,C11H16,148.332
6489,C1(C(=C1)C#CC(C)(C)C)(C)C,C11H16,148.332
3303,[C@@]123[C@@](CC1)(CCC2)CC=CC3,C11H16,148.332
12461,[C@@]123[C@H]4[C@@H]1C[C@@H](C3(C)C)C[C@@H]2C4,C11H16,148.332
26620,C(CC)CC#CC#CC(C)C,C11H16,148.332
22110,[C@@H]12CC(=C(C1)C)CC=CCC2,C11H16,148.332
22341,C(CC)CC#C/C=C\C=C\C,C11H16,148.332
15271,C1(=CC=CC1)/C(=C\CCC)/C,C11H16,148.332
29422,[C@@H]1(C2CCCCC2)[C@H](C1)C#C,C11H16,148.332
2344,C(c1cc(c(cc1)C)C)(C)C,C11H16,148.332
12988,[C@]12([C@H](C1)CCC=C)CCC=C2,C11H16,148.332
19583,C1(CCCCC1)/C=C/C#CC,C11H16,148.332
14563,[C@@H]([C@@H]1C=CC=C1)(CC)/C=C/C,C11H16,148.332
